metrics:,ochiai,ochiai2,tarantula,barinel,opt,dstar,meco,sgf_1,sgf_2,fo1,fo2,fo3,fo4,fo5,fo6,fo7,fo8,fo9,fo10,fo12,fo13,fo14,fo15,fo16,fo17,fo19,fo20,fo21,fo22
Lang-1,2,2,2,2,2,2,2,2,2,1696,1,1442,1543,23,1716,1696,1,1698,284,1442,284,34,33,1442,28,34,33,184,284
Lang-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lang-3,11,11,11,11,4,11,11,11,11,511,11,1031,1031,40,511,511,11,204,198,1031,198,44,51,1031,939,44,51,153,198
Lang-4,1,1,1,1,1,1,1,1,1,49,7,48,50,11,40,49,7,19,1,48,1,1,1,48,31,1,1,1,1
Lang-5,5,5,5,5,5,5,5,5,5,73,9,73,73,1,76,73,9,64,4,73,4,4,4,73,11,4,4,4,4
Lang-6,97,97,97,97,98,97,97,97,97,2784,98,2767,2768,32,2749,2784,98,51,49,2767,49,33,32,2767,2767,33,32,49,49
Lang-7,28,28,28,28,28,20,20,28,28,1658,17,1006,1474,127,1756,29,17,1777,448,1006,448,154,154,1006,28,154,154,282,448
Lang-8,C-5.0,C-5.0,C-5.0,C-5.0,C-5.0,C-4.0,C-4.0,C-5.0,C-5.0,C-1.0,C-5.0,C-3.0,C-1.0,C-1.0,C-1.0,C-3.0,C-5.0,C-4.0,C-5.0,C-1.0,C-5.0,C-5.0,C-5.0,C-1.0,C-5.0,C-5.0,C-5.0,C-5.0,C-7.0
Lang-9,39,52,52,52,37,39,146,39,85,621,59,322,358,17,607,621,59,382,310,341,322,37,162,352,278,37,162,305,336
Lang-10,67,67,67,67,59,67,81,67,67,622,74,376,447,12,560,622,74,180,37,372,37,37,152,385,342,37,152,37,113
Lang-11,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0
Lang-12,5,5,5,7,4,4,4,4,5,44,5,4,44,4,45,4,13,46,3,44,3,44,8,44,4,3,9,3,45
Lang-13,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-2.0,C-2.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0
Lang-14,3,3,3,3,3,3,3,3,3,1309,2,1294,1301,4,1309,1309,2,28,12,1294,12,3,0,1294,1284,3,0,11,12
Lang-15,44,44,67,67,4,8,8,44,4,1817,41,161,1550,137,1970,1822,74,2050,537,1451,647,329,298,1447,4,309,297,439,670
Lang-16,42,42,42,42,42,42,42,42,42,1726,44,1333,1495,99,1783,1727,44,1753,465,1333,465,67,76,1333,42,68,76,303,465
Lang-17,85,85,85,85,85,85,85,85,85,369,112,1216,1196,11,369,369,112,1,4,1216,4,4,2,1216,1215,4,2,4,4
Lang-18,174,174,174,174,174,163,163,174,174,405,175,405,405,2,237,403,175,97,97,405,97,98,97,405,405,97,97,97,97
Lang-19,7,7,6,6,5,7,6,7,5,33,16,27,13,3,33,39,16,26,3,14,14,3,2,15,19,3,3,3,22
Lang-20,6,6,6,6,25,6,6,6,6,1248,32,713,1081,26,1241,32,13,1204,191,694,167,4,5,694,26,19,8,139,167
Lang-21,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0
Lang-22,25,30,34,34,13,25,34,25,13,258,46,233,258,14,243,258,51,212,0,258,0,0,16,258,47,0,21,0,25
Lang-23,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-27.0,C-26.0,C-1.0,C-26.0,C-5.0,C-5.0,C-1.0,C-1.0,C-5.0,C-5.0,C-24.0,C-26.0
Lang-24,28,28,28,28,28,1036,1036,28,28,1454,56,7,1194,124,1559,28,56,1564,1568,25,1568,1564,96,25,28,122,96,391,1502
Lang-25,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0
Lang-26,8,8,8,8,8,4,4,8,8,428,127,428,428,36,333,428,127,16,0,428,0,0,1,428,411,0,1,0,0
Lang-27,27,27,27,27,27,20,20,27,27,1528,12,903,1363,146,1613,30,12,1705,827,903,827,1700,196,903,27,198,196,368,827
Lang-28,2,2,2,2,2,2,2,2,2,26,3,8,10,20,49,26,3,53,44,8,44,26,28,8,3,26,28,42,44
Lang-29,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0
Lang-30,2,2,3,8,26,2,4,2,7,201,2,2,1647,26,201,4,8,250,50,1311,147,23,1,1312,2,27,3,27,137
Lang-31,3,3,5,5,3,3,3,3,3,2169,2,1328,2112,25,2185,2169,8,2186,145,2016,182,25,25,2053,3,25,28,85,869
Lang-32,3,3,3,3,3,2,2,3,3,1145,14,1100,1112,20,1191,1145,14,0,0,1100,0,0,0,1100,1084,0,0,0,0
Lang-33,6,6,6,6,6,901,901,6,6,1273,1,17,985,37,1309,6,1,1323,1328,2,1328,1326,52,2,6,51,52,341,1322
Lang-34,61,60,145,220,4,52,60,61,52,753,151,99,752,188,841,752,160,789,135,752,134,134,292,752,98,134,301,135,787
Lang-35,1,1,1,1,1,642,267,1,1,622,1,27,24,15,622,1,1,938,955,14,955,324,25,14,1,25,25,185,949
Lang-36,59,59,127,127,59,23,29,59,59,1505,52,59,1470,81,1614,59,106,1600,273,926,732,1600,146,1385,58,153,221,188,1599
Lang-37,5,5,5,5,5,5,5,5,5,944,20,832,897,1,948,944,20,926,112,832,112,5,5,832,19,5,5,57,112
Lang-38,2,2,2,2,2,393,393,2,2,349,2,74,250,104,453,2,2,506,457,28,457,506,159,28,2,159,159,258,478
Lang-39,28,28,28,28,34,26,26,28,28,1087,7,633,971,24,1082,28,7,1097,483,633,483,1097,1,633,34,26,1,149,483
Lang-40,1,1,1,1,1,1,1,1,1,1080,0,582,955,1,1081,1,0,1082,500,582,500,1082,2,582,1,3,2,126,500
Lang-41,5,5,5,5,39,5,5,5,5,210,40,166,184,40,210,243,40,6,6,166,6,6,1,166,147,6,6,6,6
Lang-42,91,91,12,12,91,91,15,91,91,429,91,420,393,116,454,429,91,168,166,341,166,128,52,341,127,128,52,150,85
Lang-43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lang-44,19,19,19,19,20,19,19,19,19,184,16,175,183,19,184,184,16,183,27,175,27,19,3,175,20,19,3,19,27
Lang-45,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-3.0,C-3.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-2.0,C-1.0,C-1.0,C-1.0,C-1.0,C-8.0,C-8.0,C-1.0,C-8.0,C-2.0,C-3.0,C-1.0,C-1.0,C-3.0,C-3.0,C-8.0,C-8.0
Lang-46,0,0,0,0,0,0,0,0,0,129,1,110,110,0,129,0,1,107,41,110,41,14,3,110,0,14,3,26,41
Lang-47,4,4,4,4,32,4,4,4,12,978,1,518,597,32,975,978,1,982,430,517,430,31,33,517,4,31,33,395,429
Lang-48,140,141,140,140,225,193,140,193,195,76,194,225,225,193,76,78,194,0,0,225,0,145,125,225,225,193,84,1,0
Lang-49,0,0,0,0,0,178,178,0,0,215,0,0,132,0,238,0,0,257,256,2,256,256,45,2,0,44,45,126,254
Lang-50,27,27,26,26,150,34,34,27,47,246,116,188,172,139,235,28,12,273,255,16,254,290,151,16,137,157,25,223,143
Lang-51,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0
Lang-52,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-5.0,C-5.0,C-1.0,C-5.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-5.0,C-5.0
Lang-53,61,57,61,61,200,93,61,93,92,52,94,170,164,93,52,55,94,6,35,170,35,149,145,170,200,93,78,41,35
Lang-54,3,3,3,3,3,3,3,3,3,67,10,66,67,8,58,67,10,66,8,66,8,9,8,66,10,9,8,9,8
Lang-55,6,6,6,6,6,6,6,6,6,53,17,53,53,4,39,53,17,37,3,53,3,3,3,53,17,3,3,3,3
Lang-56,C-6.0,C-6.0,C-6.0,C-6.0,C-6.0,C-6.0,C-6.0,C-6.0,C-6.0,C-1.0,C-6.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-6.0,C-11.0,C-7.0,C-1.0,C-7.0,C-5.0,C-5.0,C-1.0,C-2.0,C-5.0,C-5.0,C-5.0,C-7.0
Lang-57,5,5,5,5,5,125,125,5,5,190,1,5,190,5,190,5,1,190,5,119,129,190,0,190,5,5,0,5,190
Lang-58,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-2.0,C-2.0,C-1.0,C-2.0,C-2.0,C-2.0,C-1.0,C-1.0,C-2.0,C-2.0,C-2.0,C-2.0
Lang-59,5,5,5,5,5,5,5,5,5,902,5,484,553,11,906,902,5,913,425,484,425,8,6,484,5,8,6,355,425
Lang-60,1,1,1,1,1,1,1,1,1,88,0,383,545,35,88,1,0,311,323,383,323,914,62,383,1,61,62,342,323
Lang-61,13,13,13,13,5,5,5,13,7,923,18,578,677,35,955,924,18,930,314,623,342,41,48,657,35,46,48,292,387
Lang-62,138,135,138,138,105,108,138,108,97,4,113,82,3,112,4,14,113,84,180,3,180,157,149,3,89,107,173,184,99
Lang-63,0,0,0,0,0,13,13,0,0,1030,2,0,750,0,1085,0,2,1088,338,1,338,57,59,1,0,57,59,226,338
Lang-64,0,0,0,0,0,0,0,0,0,1149,0,0,1109,0,1172,1149,0,1190,97,963,227,41,41,1093,0,41,41,81,1190
Lang-65,12,5,12,12,5,12,12,12,5,185,15,165,185,1,185,185,15,55,5,165,5,1,9,165,116,1,9,1,5
Chart-1,34,34,34,34,34,33,33,34,34,6460,32,4873,5304,409,6848,6460,32,2260,2179,4873,2179,594,598,4873,4796,594,598,1751,2179
Chart-2,67,67,51,51,135,65,65,67,117,489,68,917,906,102,489,309,68,357,357,918,358,105,82,908,825,108,81,351,356
Chart-3,3,3,3,3,3,3,3,3,3,702,4,404,458,94,789,702,4,832,434,404,434,138,136,404,7,138,136,380,434
Chart-4,50,52,149,486,16,47,14,52,16,24296,50,19,24389,411,24797,24269,123,24989,619,22087,2921,739,2251,24387,19,712,2324,619,24989
Chart-5,7,7,7,7,7,7,7,7,7,240,4,145,159,39,267,240,4,211,137,145,137,44,44,145,71,44,44,123,137
Chart-6,45,56,79,91,6,45,91,45,6,641,41,638,638,30,664,643,41,35,35,638,35,34,85,638,638,34,85,35,35
Chart-7,13,13,13,13,15,13,13,13,13,369,20,278,288,116,469,369,20,174,162,278,162,70,69,278,263,70,69,148,162
Chart-8,0,0,0,0,0,0,0,0,0,161,2,143,150,27,173,161,2,190,63,143,63,46,44,143,15,45,44,57,63
Chart-9,3,3,3,3,3,3,3,3,3,764,11,457,555,134,892,3,11,948,484,457,484,936,181,457,2,184,181,385,484
Chart-10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Chart-11,13,14,13,13,14,13,13,13,14,183,5,153,153,14,182,182,5,49,48,153,48,14,3,153,147,13,3,48,48
Chart-12,16,16,16,16,16,15,15,16,16,3818,21,2442,2499,351,4151,3819,21,2979,1896,2442,1896,519,521,2442,1367,519,521,1840,1896
Chart-13,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-28.0,C-27.0,C-1.0,C-27.0,C-14.0,C-14.0,C-1.0,C-1.0,C-14.0,C-14.0,C-26.0,C-27.0
Chart-14,7,7,13,13,474,9,21,7,478,5795,8,1060,2611,503,5824,7,8,6292,5237,536,5237,6292,501,536,7,496,501,3682,5762
Chart-15,30,30,30,30,30,28,28,30,30,1409,29,5440,5415,756,1409,1433,29,5799,5791,5440,5791,1091,1090,5440,30,1090,1090,5078,5791
Chart-16,0,0,1,1,0,0,0,0,0,252,0,0,164,0,258,0,1,261,42,23,86,294,42,23,0,30,13,37,242
Chart-17,1,1,1,1,1,1,1,1,1,975,1,595,677,70,1042,975,1,1070,476,595,476,96,96,595,1,96,96,394,476
Chart-18,2,2,0,0,2,0,0,2,2,308,6,2,204,16,351,2,4,378,121,49,354,378,77,171,2,67,81,112,378
Chart-19,0,0,0,0,699,0,1,0,666,3765,0,0,1745,713,3781,0,0,4488,3738,374,3738,4490,725,374,0,726,725,2748,4108
Chart-20,4,4,4,4,4,4,4,4,4,444,5,429,429,51,489,444,5,88,88,429,88,72,70,429,429,72,70,88,88
Chart-21,7,7,7,7,7,3,3,7,7,468,7,193,329,88,528,7,7,589,397,193,397,589,125,193,4,122,125,261,397
Chart-22,5,5,4,4,52,20,7,5,26,133,4,41,63,54,164,5,8,166,92,24,119,74,73,23,53,54,34,68,117
Chart-23,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-147.0,C-144.0,C-1.0,C-144.0,C-30.0,C-30.0,C-1.0,C-1.0,C-30.0,C-30.0,C-142.0,C-144.0
Chart-24,2,2,2,2,2,20,20,2,2,15,2,2,16,8,18,2,2,21,20,3,20,21,10,3,2,8,10,9,23
Chart-25,31,29,3,3,2976,91,1907,31,2979,7492,31,106,5720,3211,7731,29,2,10603,5444,2188,6245,10737,3274,5020,160,3267,3184,4986,10653
Chart-26,133,133,441,619,133,132,132,133,133,18456,133,133,18810,1257,20092,133,624,20386,1709,13162,7357,20386,4962,18810,133,2062,5453,1709,20386
Time-1,1,1,1,1,1,0,0,1,1,2900,1,1376,1663,692,3591,2900,1,1557,1555,1376,1555,1037,1038,1376,1148,1037,1038,1552,1555
Time-2,1,1,1,1,1,1,1,1,1,908,2,2156,2162,1168,908,910,2,2047,2044,2156,2044,1712,1712,2156,1696,1712,1712,2040,2044
Time-3,0,0,0,0,0,0,0,0,0,3497,0,0,999,0,3499,3497,0,4074,2757,999,3238,1843,1844,999,0,1841,1842,2659,4075
Time-4,19,19,19,19,19,16,16,19,19,5779,18,4010,4056,1201,6960,5779,18,3541,3494,4010,3494,1724,1725,4010,3967,1723,1725,3448,3494
Time-5,1,1,1,1,1,1,1,1,1,710,1,891,1727,705,710,711,1,2495,2219,1752,2364,1099,1245,1751,1,1085,1245,2131,2521
Time-6,C-4.0,C-4.0,C-5.0,C-5.0,C-4.0,C-3.0,C-2.0,C-4.0,C-4.0,C-1.0,C-4.0,C-3.0,C-1.0,C-1.0,C-1.0,C-5.0,C-5.0,C-129.0,C-121.0,C-1.0,C-122.0,C-72.0,C-11.0,C-1.0,C-2.0,C-72.0,C-11.0,C-117.0,C-127.0
Time-7,12,12,12,12,12,5,5,12,12,5384,12,3915,4101,1415,6808,5384,12,3701,3505,3966,3558,2138,2146,4020,3818,2137,2146,3421,3604
Time-8,28,28,28,28,28,27,27,28,28,2369,25,1309,1309,327,2369,2373,25,1538,1540,1309,1540,492,491,1309,1309,492,491,1537,1540
Time-9,2,2,2,2,2,1,1,2,2,3098,2,1329,1566,328,3422,3098,2,1523,1522,1329,1522,487,487,1329,1150,487,487,1519,1522
Time-10,12,7,11,11,7,7,7,12,7,5950,2,3157,3840,1140,7126,5934,13,5293,4048,3558,4136,1761,1796,3649,2402,1748,1807,3857,4539
Time-11,10,10,10,10,10,1,1,10,10,3603,10,1728,1919,921,4512,3603,10,4424,3257,1728,3257,1382,1382,1728,561,1382,1382,3066,3257
Time-12,1,1,0,0,1580,20,43,4,650,3965,4,4,2567,1581,3965,0,0,4833,2836,1468,2979,1580,1562,1938,5,1581,1562,2674,3475
Time-13,C-61.0,C-61.0,C-61.0,C-61.0,C-61.0,C-61.0,C-61.0,C-61.0,C-61.0,C-1.0,C-66.0,C-1.0,C-1.0,C-1.0,C-1.0,C-2.0,C-66.0,C-240.0,C-240.0,C-1.0,C-240.0,C-77.0,C-77.0,C-1.0,C-3.0,C-77.0,C-77.0,C-240.0,C-240.0
Time-14,2,2,2,9,1,2,1,2,1,4978,1,1,4203,1291,6312,4912,7,6948,2845,3434,3520,2040,2081,4107,1,1975,2081,2749,6947
Time-15,1,1,1,1,1,0,0,1,1,169,1,104,105,1,170,169,1,71,70,104,70,5,5,104,103,5,5,69,70
Time-16,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-128.0,C-117.0,C-1.0,C-123.0,C-114.0,C-156.0,C-1.0,C-1.0,C-114.0,C-156.0,C-117.0,C-126.0
Time-17,0,0,0,0,0,0,0,0,0,2919,0,1103,1272,0,3610,2919,0,3963,2866,1103,2866,1050,1048,1103,0,1050,1048,2697,2866
Time-18,4,4,4,4,311,4,4,4,4,18,3,2144,2143,864,18,19,3,2200,2190,2144,2190,1142,1142,2144,2113,1142,1142,2164,2190
Time-19,172,172,172,172,391,172,172,172,172,4938,976,5018,5018,475,4458,4938,976,654,654,5018,654,734,515,5018,5018,734,515,654,654
Time-20,C-3.0,C-3.0,C-3.0,C-3.0,C-20.0,C-3.0,C-3.0,C-3.0,C-3.0,C-1.0,C-3.0,C-1.0,C-1.0,C-2.0,C-1.0,C-1.0,C-3.0,C-104.0,C-102.0,C-1.0,C-102.0,C-60.0,C-46.0,C-1.0,C-1.0,C-60.0,C-46.0,C-101.0,C-102.0
Time-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time-22,1163,234,108,99,1168,1107,16,1163,938,3289,1173,3479,2714,1284,3408,3289,1174,1115,1924,2704,1924,1339,356,2704,3513,1339,357,1914,1149
Time-23,64,86,68,254,6,63,253,64,84,1442,195,192,1439,68,1394,1442,196,1331,85,1114,404,80,262,1436,192,80,265,85,1331
Time-24,4586,4586,4586,4586,2964,5104,4586,5104,5104,2652,5105,1925,509,5104,2652,2669,5105,5497,6960,515,6957,4265,5363,509,1972,5104,5363,6960,5545
Time-25,C-80.0,C-85.0,C-74.0,C-25.0,C-11.0,C-76.0,C-73.0,C-80.0,C-56.0,C-1.0,C-10.0,C-2.0,C-1.0,C-1.0,C-1.0,C-5.0,C-17.0,C-36.0,C-63.0,C-1.0,C-67.0,C-61.0,C-4.0,C-1.0,C-2.0,C-61.0,C-4.0,C-63.0,C-32.0
Time-26,C-115.0,C-91.0,C-4.0,C-4.0,C-11.0,C-138.0,C-114.0,C-115.0,C-110.0,C-1.0,C-11.0,C-2.0,C-1.0,C-1.0,C-1.0,C-7.0,C-7.0,C-67.0,C-51.0,C-1.0,C-67.0,C-46.0,C-4.0,C-1.0,C-2.0,C-46.0,C-4.0,C-46.0,C-67.0
Mockito-1,1,1,2,2,1,2372,2372,1,1,2103,1,1,2249,279,2801,1,12,2934,687,134,2858,2934,1228,2247,1,832,1238,685,2934
Mockito-2,2,2,5,9,2,2,2,2,2,1267,2,360,664,26,1485,1258,7,1499,886,545,959,243,292,616,2,236,296,839,1140
Mockito-3,0,0,2,10,0,0,0,0,0,1631,0,0,1461,0,2280,1615,2,2496,1039,958,1440,867,966,1436,0,844,968,1024,2496
Mockito-4,4,4,4,4,634,4,4,4,9,1545,1,115,468,655,1631,4,1,1400,1322,62,1359,754,717,62,4,753,715,1300,1393
Mockito-5,1432,1432,1432,1432,803,2424,1426,2420,2420,2150,2420,543,534,2420,2150,2160,2420,3793,3793,543,3793,1411,1474,543,543,2420,2246,3802,3793
Mockito-6,0,0,10,10,883,1,1,0,383,1180,0,1,272,887,1180,0,10,1419,1413,281,1423,891,20,281,46,891,20,1395,1415
Mockito-7,C-8.0,C-8.0,C-8.0,C-8.0,C-41.0,C-8.0,C-8.0,C-8.0,C-11.0,C-1.0,C-13.0,C-1.0,C-1.0,C-2.0,C-1.0,C-3.0,C-13.0,C-251.0,C-250.0,C-1.0,C-249.0,C-106.0,C-101.0,C-1.0,C-3.0,C-106.0,C-100.0,C-248.0,C-249.0
Mockito-8,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-6.0,C-6.0,C-1.0,C-6.0,C-2.0,C-2.0,C-1.0,C-1.0,C-2.0,C-2.0,C-6.0,C-6.0
