metrics:,ochiai,ochiai2,tarantula,barinel,opt,dstar,meco,sgf_1,sgf_2,fo1,fo2,fo3,fo4,fo5,fo6,fo7,fo8,fo9,fo10,fo12,fo13,fo14,fo15,fo16,fo17,fo19,fo20,fo21,fo22
Mockito-9,31,31,37,37,280,31,16,31,7,1756,67,1240,1296,502,1985,1756,67,1160,1095,1276,1098,618,609,1279,1214,618,609,1078,1134
Mockito-10,26,27,27,27,281,26,27,26,28,1284,64,913,922,514,1516,1283,64,974,951,913,951,585,548,913,892,580,548,935,951
Mockito-11,0,0,0,0,248,0,0,0,0,466,0,40,40,264,467,466,0,956,731,40,769,351,351,40,0,351,351,682,918
Mockito-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mockito-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mockito-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mockito-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mockito-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mockito-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mockito-18,13,13,13,13,13,13,13,13,13,1069,274,1005,1005,140,911,1069,274,97,97,1005,97,35,34,1005,1005,35,34,97,97
Mockito-19,18,18,18,18,14,18,18,18,18,1033,17,697,714,598,1613,1033,17,984,987,697,987,779,774,697,674,779,774,985,987
Mockito-20,128,245,165,306,65,128,554,128,243,971,483,152,157,248,985,976,493,572,341,148,432,65,480,159,229,65,476,319,532
Mockito-21,0,0,0,0,36,0,0,0,0,752,4,165,251,174,888,0,0,997,776,165,776,246,246,165,0,246,246,730,776
Mockito-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mockito-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mockito-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mockito-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mockito-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mockito-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mockito-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mockito-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mockito-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mockito-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mockito-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mockito-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mockito-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mockito-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mockito-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mockito-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mockito-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Math-1,5,5,0,0,355,7,17,5,344,2005,8,303,547,468,2124,0,1,2526,2234,300,2234,2528,531,300,7,525,522,1986,2231
Math-2,0,0,0,0,0,0,0,0,0,1936,0,849,883,0,2015,1936,0,1237,1223,849,1223,132,133,849,835,132,133,1190,1223
Math-3,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-3.0,C-3.0,C-1.0,C-3.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-3.0,C-3.0
Math-4,C-1.0,C-1.0,C-1.0,C-1.0,C-9.0,C-1.0,C-8.0,C-1.0,C-8.0,C-1.0,C-1.0,C-2.0,C-2.0,C-2.0,C-1.0,C-1.0,C-1.0,C-179.0,C-182.0,C-2.0,C-182.0,C-48.0,C-45.0,C-2.0,C-2.0,C-48.0,C-44.0,C-182.0,C-182.0
Math-5,0,0,0,0,0,151,151,0,0,210,1,0,76,0,226,0,1,228,227,2,227,228,19,2,0,18,19,152,226
Math-6,633,648,584,477,48,550,74,633,44,4434,595,69,206,13,4434,4844,720,1241,124,207,580,173,332,202,69,156,327,124,1292
Math-7,7,7,7,7,7,7,7,7,7,1096,8,389,389,645,1096,1096,8,1784,1745,389,1745,952,953,389,389,952,953,1725,1745
Math-8,3,3,3,3,3,680,680,3,3,847,5,72,259,88,930,3,5,967,892,29,892,967,122,29,3,122,122,707,935
Math-9,0,0,0,0,0,1478,1478,0,0,2039,0,0,436,0,2119,0,0,2150,2119,31,2119,2150,112,31,0,111,112,1715,2118
Math-10,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-2.0,C-2.0,C-1.0,C-1.0,C-1.0,C-1.0,C-66.0,C-66.0,C-2.0,C-66.0,C-5.0,C-5.0,C-2.0,C-1.0,C-5.0,C-5.0,C-66.0,C-66.0
Math-11,2,2,2,2,2,2,2,2,2,6448,7,2638,3483,377,6817,6448,7,7004,4375,2638,4375,565,561,2638,8,565,561,3530,4375
Math-12,C-3.0,C-3.0,C-6.0,C-10.0,C-1.0,C-3.0,C-2.0,C-3.0,C-1.0,C-1.0,C-3.0,C-11.0,C-11.0,C-1.0,C-1.0,C-2.0,C-3.0,C-4.0,C-4.0,C-11.0,C-4.0,C-3.0,C-66.0,C-11.0,C-12.0,C-3.0,C-66.0,C-4.0,C-4.0
Math-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Math-14,62,62,62,62,68,62,62,62,62,2945,60,5513,5506,130,2945,2945,60,960,951,5513,951,99,99,5513,5489,99,99,937,951
Math-15,5,5,5,5,5,5,5,5,5,2073,5,1708,1711,528,2596,2073,5,1165,1153,1708,1153,788,788,1708,1696,788,788,1150,1153
Math-16,4,4,0,0,701,4,628,4,689,134,4,1001,1001,701,134,134,4,1379,1335,1001,1335,701,73,1001,879,701,73,1307,1331
Math-17,94,94,94,94,94,63,63,94,94,1172,677,1125,1171,198,708,1172,677,134,91,1125,91,45,33,1125,1082,45,33,46,91
Math-18,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-260.0,C-257.0,C-1.0,C-257.0,C-128.0,C-128.0,C-1.0,C-1.0,C-128.0,C-128.0,C-255.0,C-257.0
Math-19,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-180.0,C-177.0,C-1.0,C-177.0,C-32.0,C-32.0,C-1.0,C-1.0,C-32.0,C-32.0,C-175.0,C-177.0
Math-20,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-261.0,C-258.0,C-1.0,C-258.0,C-125.0,C-125.0,C-1.0,C-1.0,C-125.0,C-125.0,C-256.0,C-258.0
Math-21,1,1,3,6,1,1,1,1,1,5162,3,2,3682,102,5271,5162,3,5328,1845,3087,2240,164,174,3483,1,164,174,1645,5325
Math-22,0,0,0,0,52,0,0,0,52,2014,0,0,362,203,2164,0,0,2301,2277,24,2277,2301,287,24,0,287,287,1939,2275
Math-23,27,27,27,27,27,27,27,27,27,1526,26,744,733,227,1526,1526,26,1398,1261,744,1261,279,279,744,751,279,279,1181,1261
Math-24,26,26,26,26,26,26,26,26,26,1512,29,744,732,222,1512,1516,29,1399,1289,744,1289,285,285,744,753,285,285,1243,1289
Math-25,C-6.0,C-6.0,C-6.0,C-6.0,C-11.0,C-6.0,C-6.0,C-6.0,C-6.0,C-1.0,C-6.0,C-8.0,C-6.0,C-2.0,C-1.0,C-1.0,C-6.0,C-21.0,C-21.0,C-8.0,C-21.0,C-6.0,C-6.0,C-8.0,C-9.0,C-6.0,C-6.0,C-23.0,C-21.0
Math-26,23,23,23,23,23,21,21,23,23,1932,31,1454,1471,319,2224,1932,31,875,854,1454,854,408,405,1454,1433,404,405,851,854
Math-27,0,0,0,0,0,0,0,0,0,1878,0,283,510,0,1913,0,0,1943,1660,283,1660,1943,65,283,0,65,65,1433,1660
Math-28,2,2,2,2,2,10,10,2,2,5512,3,2735,3274,277,5759,5512,3,2533,2336,2735,2336,391,392,2735,459,391,392,2185,2336
Math-29,5,5,5,5,189,5,129,5,165,3184,1,5,1353,193,3186,5,1,3373,2022,831,2544,3374,192,831,5,195,183,1593,2543
Math-30,8,8,8,8,8,8,8,8,8,2391,0,462,791,260,2610,8,0,2721,2270,462,2270,2717,333,462,9,332,333,1934,2270
Math-31,108,108,145,145,29,107,176,108,29,1733,106,65,66,161,1733,1734,105,346,336,65,337,258,350,66,66,258,350,313,342
Math-32,3,3,3,3,3,3065,3065,3,3,2508,5,325,1186,935,3437,3,5,3903,3574,153,3574,3903,1397,153,3,1397,1397,2716,3746
Math-33,31,31,31,31,31,31,31,31,31,5356,21,3947,4043,277,5606,5356,21,1923,1794,3947,1794,383,382,3947,3820,383,382,1698,1794
Math-34,2,2,2,2,2,2,2,2,2,157,0,56,99,20,175,2,0,187,133,56,133,187,30,56,2,30,30,86,133
Math-35,2,2,2,2,2,2,2,2,2,500,0,14,140,2,507,500,0,464,367,93,364,1,3,116,2,1,3,363,386
Math-36,1,1,1,1,354,1,1,1,36,284,0,84,128,354,285,1,0,384,384,84,384,355,319,84,1,354,319,379,384
Math-37,12,12,10,10,255,12,75,12,207,1491,12,12,809,248,1487,10,10,1729,1242,387,1354,1731,252,499,12,250,250,932,1729
Math-38,6,6,6,6,6,3465,1553,6,6,3339,5,153,150,191,3339,6,5,4683,4667,173,4667,1890,275,173,6,270,275,2947,4687
Math-39,C-6.0,C-6.0,C-6.0,C-6.0,C-6.0,C-6.0,C-6.0,C-6.0,C-6.0,C-1.0,C-6.0,C-2.0,C-2.0,C-1.0,C-1.0,C-1.0,C-6.0,C-121.0,C-121.0,C-2.0,C-121.0,C-51.0,C-51.0,C-2.0,C-2.0,C-51.0,C-51.0,C-120.0,C-121.0
Math-40,18,18,18,18,18,18,18,18,18,232,18,999,996,137,232,233,18,996,994,999,994,163,164,999,989,163,164,902,994
Math-41,4,4,4,4,5,4,4,4,4,1770,4,376,467,63,1826,1772,4,1860,1490,376,1490,95,92,376,4,95,92,1398,1490
Math-42,25,25,25,25,25,25,25,25,25,5404,30,4079,4228,266,5644,5404,30,1834,1666,4079,1666,339,338,4079,3911,339,338,1516,1666
Math-43,14,14,29,34,3,14,3,14,3,2111,17,1667,1843,140,2250,2113,23,708,476,1799,509,199,310,1839,1603,199,318,465,642
Math-44,8,8,8,8,8,8,8,8,8,387,8,1131,1131,188,387,387,8,534,515,1131,515,354,353,1131,1100,354,353,516,515
Math-45,1,1,1,1,1,1,1,1,1,1520,1,1047,1048,8,1521,1520,1,494,480,1047,480,9,7,1047,1035,9,7,480,480
Math-46,0,1,1,1,0,0,0,0,0,1421,0,0,247,0,1421,1,1,2278,1648,248,1957,980,350,248,0,335,351,1327,2280
Math-47,1,1,1,1,1,0,0,1,1,1400,1,1,247,8,1400,1,1,618,610,248,610,8,344,247,1,8,346,592,618
Math-48,6,6,6,6,6,6,6,6,6,2430,6,1301,1416,496,2920,2430,6,2131,1866,1301,1866,737,738,1301,1037,737,738,1750,1866
Math-49,3,3,3,3,3,3,3,3,3,1643,3,64,64,283,1643,3,3,2393,2338,64,2338,1295,418,64,3,417,418,1857,2338
Math-50,0,0,0,0,0,1,1,0,0,2757,0,0,783,0,3020,0,0,2120,1852,57,1852,390,390,57,0,390,390,1736,1852
Math-51,C-4.0,C-4.0,C-4.0,C-4.0,C-4.0,C-4.0,C-4.0,C-4.0,C-4.0,C-1.0,C-4.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-4.0,C-137.0,C-135.0,C-1.0,C-135.0,C-26.0,C-26.0,C-1.0,C-2.0,C-26.0,C-26.0,C-133.0,C-135.0
Math-52,10,10,10,10,10,10,10,10,10,1496,10,387,387,269,1496,9,10,2312,2158,387,2158,1101,397,387,9,383,397,1712,2158
Math-53,1,1,1,1,1,1,1,1,1,770,1,638,642,18,784,770,1,156,151,638,151,19,18,638,633,19,18,146,151
Math-54,27,27,27,27,27,27,27,27,27,1508,27,148,148,454,1508,1508,27,1464,1409,148,1409,660,668,148,148,660,668,1375,1409
Math-55,0,0,0,0,0,0,0,0,0,2018,0,632,765,0,2038,2018,0,1987,1421,632,1421,35,35,632,66,35,35,1288,1421
Math-56,10,10,10,10,286,10,10,10,10,2173,0,91,687,320,2209,11,0,2496,2405,37,2405,2496,336,37,11,326,336,1806,2450
Math-57,13,13,13,13,13,13,13,13,13,2255,6,763,1089,243,2483,2255,6,2599,1849,763,1849,358,360,763,13,358,360,1527,1849
Math-58,30,30,30,30,30,30,30,30,30,1676,36,791,941,774,2418,1676,36,2371,2035,791,2035,1148,1147,791,461,1148,1147,1884,2035
Math-59,1,1,1,1,1,2231,2231,1,1,1959,1,212,715,608,2566,1,1,2879,2879,98,2879,2879,920,98,1,921,920,2164,2776
Math-60,995,995,995,995,556,1303,993,1332,1332,856,1332,81,81,1332,856,858,1332,1893,1905,78,1905,1011,1476,78,96,1332,1476,1910,1908
Math-61,0,0,0,0,0,1738,1738,0,0,1707,0,0,524,0,2099,0,0,2302,2302,100,2302,2302,595,100,0,595,595,1778,2199
Math-62,14,14,14,14,14,14,14,14,14,1794,1,629,795,308,2085,14,1,2235,1619,629,1619,2235,457,629,14,459,457,1454,1619
Math-63,0,0,0,0,0,1188,1188,0,0,1764,0,0,652,0,1765,0,0,1767,1561,108,1561,1767,3,108,0,2,3,1126,1670
Math-64,201,201,202,202,201,201,202,201,201,33,208,109,109,36,33,33,208,125,125,109,125,115,115,109,109,115,115,125,125
Math-65,8,8,8,8,8,47,47,8,8,3245,4,306,1682,221,3457,8,4,585,574,151,574,350,350,151,8,350,350,574,574
Math-66,71,71,75,75,25,26,25,71,25,656,53,25,77,2,656,76,77,1287,641,142,895,402,475,114,25,297,487,577,1291
Math-67,21,21,21,21,21,574,502,21,21,185,22,62,56,291,184,21,22,535,530,2,530,422,424,2,21,426,424,478,589
Math-68,126,126,127,127,126,126,126,126,126,96,126,188,184,1,97,96,126,76,71,184,76,69,65,184,312,69,66,82,76
Math-69,3,3,3,3,3,2,2,3,3,3083,11,1686,2536,171,3251,3084,11,3322,905,2267,1058,242,241,2420,7,241,241,789,1639
Math-70,0,0,0,0,0,125,125,0,0,152,0,0,55,0,178,0,0,181,181,1,181,181,29,1,0,29,29,126,179
Math-71,0,0,0,0,276,0,0,0,262,614,0,0,195,414,752,0,0,1105,1073,28,1073,1105,491,28,0,491,491,910,1076
Math-72,0,0,0,0,0,166,95,0,0,117,3,0,4,0,117,0,3,202,207,4,207,114,62,4,0,64,62,161,208
Math-73,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-8.0,C-8.0,C-1.0,C-8.0,C-7.0,C-7.0,C-1.0,C-1.0,C-7.0,C-7.0,C-8.0,C-8.0
Math-74,571,571,571,571,570,571,571,571,571,302,571,2803,2785,194,302,303,571,775,748,2803,748,519,519,2803,2804,519,519,747,748
Math-75,0,0,0,0,0,107,107,0,0,79,1,0,68,0,106,0,1,129,128,1,128,129,52,1,0,52,52,61,120
Math-76,16,16,16,17,16,16,16,16,16,815,12,1904,1900,317,815,818,12,1867,1408,1901,1508,475,274,1900,1913,475,274,1362,1610
Math-77,1,1,1,1,2,1,1,1,2,4432,1,644,2668,72,4502,1,1,4544,3928,316,3928,4544,106,316,1,108,106,1873,4236
Math-78,C-9.0,C-9.0,C-9.0,C-9.0,C-9.0,C-9.0,C-9.0,C-9.0,C-9.0,C-1.0,C-9.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-9.0,C-21.0,C-20.0,C-1.0,C-20.0,C-17.0,C-17.0,C-1.0,C-2.0,C-17.0,C-17.0,C-19.0,C-20.0
Math-79,29,29,29,29,30,29,29,29,29,479,28,352,405,7,458,481,28,442,136,352,136,6,6,352,47,8,6,83,136
Math-80,29,29,29,29,29,3161,3161,29,29,3832,18,350,2233,420,4223,29,18,4420,4086,178,4086,4420,616,178,18,604,616,2203,4245
Math-81,5,5,5,5,5,5,5,5,5,640,7,1681,1681,30,640,640,7,512,447,1681,447,109,104,1681,5,109,104,393,447
Math-82,28,28,28,28,28,28,28,28,28,1778,27,1441,1456,152,1901,1778,27,575,515,1441,515,174,180,1441,1382,174,180,501,515
Math-83,9,9,9,9,9,9,9,9,9,1736,8,1364,1385,190,1897,1736,8,500,479,1364,479,150,150,1364,1326,150,150,442,479
Math-84,25,30,24,24,103,47,90,25,103,105,37,78,83,129,137,130,29,221,190,54,190,116,119,54,25,139,108,167,172
Math-85,41,41,41,41,40,35,35,41,41,395,44,256,255,89,441,396,44,224,208,256,208,60,69,256,240,60,69,213,208
Math-86,18,18,35,40,24,18,23,18,24,695,18,55,55,50,695,695,18,629,364,55,375,158,175,55,55,155,175,342,434
Math-87,105,105,105,105,105,105,105,105,105,1845,106,1562,1592,199,1940,1845,106,458,432,1562,432,149,150,1562,1536,149,150,402,432
Math-88,0,0,0,0,0,0,0,0,0,1727,0,1160,1287,0,1896,1727,0,649,605,1160,605,252,250,1160,0,252,250,571,605
Math-89,0,0,0,0,0,0,0,0,0,57,0,17,24,0,78,0,0,78,63,17,63,25,1,17,0,0,1,40,63
Math-90,2,2,2,2,2,2,2,2,2,104,7,59,76,5,98,104,7,100,45,59,45,0,0,59,5,0,0,30,45
Math-91,0,0,0,0,0,329,329,0,0,431,0,0,213,0,452,0,0,467,458,2,458,467,37,2,0,36,37,256,463
Math-92,1,1,1,1,1,1,1,1,1,142,1,84,84,10,142,1,1,49,48,84,48,10,10,84,1,10,10,46,48
Math-93,1,1,1,1,1,0,0,1,1,212,1,112,149,8,213,1,1,213,81,112,81,1,5,112,1,1,5,66,81
Math-94,19,19,19,19,19,19,19,19,19,205,20,218,218,20,213,205,20,16,15,218,15,0,14,218,216,0,14,15,15
Math-95,5,5,5,5,5,5,5,5,5,358,1,134,154,64,419,359,1,447,312,134,312,88,92,134,5,88,92,293,312
Math-96,4,4,4,4,4,4,4,4,4,118,13,115,116,10,113,117,13,12,11,115,11,9,10,115,114,9,10,10,11
Math-97,18,18,18,18,24,18,18,18,18,194,24,176,176,23,190,194,24,71,47,176,47,29,28,176,149,29,28,47,47
Math-98,9,9,9,9,9,9,9,9,9,913,4,473,541,34,945,913,4,956,490,473,490,45,47,473,5,45,47,423,490
Math-99,3,3,3,3,26,3,3,3,22,288,1,26,171,23,288,3,1,12,30,14,30,23,0,14,3,23,0,30,30
Math-100,13,13,13,13,13,13,13,13,13,18,12,64,64,157,18,22,12,386,368,64,368,226,229,64,12,226,229,344,368
Math-101,8,8,8,8,8,8,8,8,8,107,34,94,112,2,87,112,34,49,27,98,41,33,32,106,85,27,32,33,51
Math-102,13,15,19,20,14,14,14,13,13,880,13,13,812,40,903,879,14,923,151,612,321,53,189,785,14,54,190,125,921
Math-103,11,11,11,11,11,10,10,11,11,172,11,110,119,44,201,172,11,132,125,110,125,63,63,110,103,63,63,116,125
Math-104,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-2.0,C-2.0,C-1.0,C-2.0,C-2.0,C-2.0,C-1.0,C-1.0,C-2.0,C-2.0,C-2.0,C-2.0
Math-105,1,66,1,1,1,1,1,1,66,67,1,27,67,1,67,1,1,67,33,27,33,67,0,27,1,1,0,1,33
Math-106,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-4.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0,C-1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,21,20,20,19,17,19,20,18,0,27,4,0,7,0,12,28,1,1,3,1,4,6,3,15,5,4,4,
,47,47,47,43,44,37,38,46,43,1,45,9,2,13,1,22,44,2,5,11,4,8,16,11,30,,,,
,66,67,66,60,61,56,56,66,59,2,62,13,3,18,2,28,58,2,9,12,7,13,21,12,44,,,,
