metrics:	ochiai	ochiai2	tarantula	barinel	opt	dstar	meco	sgf_1	sgf_2	fo1	fo2	fo3	fo4	fo5	fo6	fo7	fo8	fo9	fo10	fo12	fo13	fo14	fo15	fo16	fo17	fo19	fo20	fo21	fo22	
Lang-1	3	3	3	3	3	3	3	3	3	1697	2	1443	1544	24	1717	1697	2	1699	285	1443	285	35	34	1443	29	35	34	185	285	
Lang-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Lang-3	12	12	12	12	5	12	12	12	12	512	12	1032	1032	41	512	512	12	205	199	1032	199	45	52	1032	940	45	52	154	199	
Lang-4	2	2	2	2	2	2	2	2	2	50	8	49	51	12	41	50	8	20	2	49	2	2	2	49	32	2	2	2	2	
Lang-5	6	6	6	6	6	6	6	6	6	74	10	74	74	2	77	74	10	65	5	74	5	5	5	74	12	5	5	5	5	
Lang-6	98	98	98	98	99	98	98	98	98	2785	99	2768	2769	33	2750	2785	99	52	50	2768	50	34	33	2768	2768	34	33	50	50	
Lang-7	29	29	29	29	29	21	21	29	29	1659	18	1007	1475	128	1757	30	18	1778	449	1007	449	155	155	1007	29	155	155	283	449	
Lang-8	C-5.0	C-5.0	C-5.0	C-5.0	C-5.0	C-4.0	C-4.0	C-5.0	C-5.0	C-1.0	C-5.0	C-3.0	C-1.0	C-1.0	C-1.0	C-3.0	C-5.0	C-4.0	C-5.0	C-1.0	C-5.0	C-5.0	C-5.0	C-1.0	C-5.0	C-5.0	C-5.0	C-5.0	C-7.0	
Lang-9	40	53	53	53	38	40	147	40	86	622	60	323	359	18	608	622	60	383	311	342	323	38	163	353	279	38	163	306	337	
Lang-10	68	68	68	68	60	68	82	68	68	623	75	377	448	13	561	623	75	181	38	373	38	38	153	386	343	38	153	38	114	
Lang-11	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	
Lang-12	6	6	6	8	5	5	5	5	6	45	6	5	45	5	46	5	14	47	4	45	4	45	9	45	5	4	10	4	46	
Lang-13	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-2.0	C-2.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	
Lang-14	4	4	4	4	4	4	4	4	4	1310	3	1295	1302	5	1310	1310	3	29	13	1295	13	4	1	1295	1285	4	1	12	13	
Lang-15	45	45	68	68	5	9	9	45	5	1818	42	162	1551	138	1971	1823	75	2051	538	1452	648	330	299	1448	5	310	298	440	671	
Lang-16	43	43	43	43	43	43	43	43	43	1727	45	1334	1496	100	1784	1728	45	1754	466	1334	466	68	77	1334	43	69	77	304	466	
Lang-17	86	86	86	86	86	86	86	86	86	370	113	1217	1197	12	370	370	113	2	5	1217	5	5	3	1217	1216	5	3	5	5	
Lang-18	175	175	175	175	175	164	164	175	175	406	176	406	406	3	238	404	176	98	98	406	98	99	98	406	406	98	98	98	98	
Lang-19	8	8	7	7	6	8	7	8	6	34	17	28	14	4	34	40	17	27	4	15	15	4	3	16	20	4	4	4	23	
Lang-20	7	7	7	7	26	7	7	7	7	1249	33	714	1082	27	1242	33	14	1205	192	695	168	5	6	695	27	20	9	140	168	
Lang-21	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	
Lang-22	26	31	35	35	14	26	35	26	14	259	47	234	259	15	244	259	52	213	1	259	1	1	17	259	48	1	22	1	26	
Lang-23	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-27.0	C-26.0	C-1.0	C-26.0	C-5.0	C-5.0	C-1.0	C-1.0	C-5.0	C-5.0	C-24.0	C-26.0	
Lang-24	29	29	29	29	29	1037	1037	29	29	1455	57	8	1195	125	1560	29	57	1565	1569	26	1569	1565	97	26	29	123	97	392	1503	
Lang-25	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	
Lang-26	9	9	9	9	9	5	5	9	9	429	128	429	429	37	334	429	128	17	1	429	1	1	2	429	412	1	2	1	1	
Lang-27	28	28	28	28	28	21	21	28	28	1529	13	904	1364	147	1614	31	13	1706	828	904	828	1701	197	904	28	199	197	369	828	
Lang-28	3	3	3	3	3	3	3	3	3	27	4	9	11	21	50	27	4	54	45	9	45	27	29	9	4	27	29	43	45	
Lang-29	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	
Lang-30	3	3	4	9	27	3	5	3	8	202	3	3	1648	27	202	5	9	251	51	1312	148	24	2	1313	3	28	4	28	138	
Lang-31	4	4	6	6	4	4	4	4	4	2170	3	1329	2113	26	2186	2170	9	2187	146	2017	183	26	26	2054	4	26	29	86	870	
Lang-32	4	4	4	4	4	3	3	4	4	1146	15	1101	1113	21	1192	1146	15	1	1	1101	1	1	1	1101	1085	1	1	1	1	
Lang-33	7	7	7	7	7	902	902	7	7	1274	2	18	986	38	1310	7	2	1324	1329	3	1329	1327	53	3	7	52	53	342	1323	
Lang-34	62	61	146	221	5	53	61	62	53	754	152	100	753	189	842	753	161	790	136	753	135	135	293	753	99	135	302	136	788	
Lang-35	2	2	2	2	2	643	268	2	2	623	2	28	25	16	623	2	2	939	956	15	956	325	26	15	2	26	26	186	950	
Lang-36	60	60	128	128	60	24	30	60	60	1506	53	60	1471	82	1615	60	107	1601	274	927	733	1601	147	1386	59	154	222	189	1600	
Lang-37	6	6	6	6	6	6	6	6	6	945	21	833	898	2	949	945	21	927	113	833	113	6	6	833	20	6	6	58	113	
Lang-38	3	3	3	3	3	394	394	3	3	350	3	75	251	105	454	3	3	507	458	29	458	507	160	29	3	160	160	259	479	
Lang-39	29	29	29	29	35	27	27	29	29	1088	8	634	972	25	1083	29	8	1098	484	634	484	1098	2	634	35	27	2	150	484	
Lang-40	2	2	2	2	2	2	2	2	2	1081	1	583	956	2	1082	2	1	1083	501	583	501	1083	3	583	2	4	3	127	501	
Lang-41	6	6	6	6	40	6	6	6	6	211	41	167	185	41	211	244	41	7	7	167	7	7	2	167	148	7	7	7	7	
Lang-42	92	92	13	13	92	92	16	92	92	430	92	421	394	117	455	430	92	169	167	342	167	129	53	342	128	129	53	151	86	
Lang-43	
Lang-44	20	20	20	20	21	20	20	20	20	185	17	176	184	20	185	185	17	184	28	176	28	20	4	176	21	20	4	20	28	
Lang-45	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-3.0	C-3.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-2.0	C-1.0	C-1.0	C-1.0	C-1.0	C-8.0	C-8.0	C-1.0	C-8.0	C-2.0	C-3.0	C-1.0	C-1.0	C-3.0	C-3.0	C-8.0	C-8.0	
Lang-46	1	1	1	1	1	1	1	1	1	130	2	111	111	1	130	1	2	108	42	111	42	15	4	111	1	15	4	27	42	
Lang-47	5	5	5	5	33	5	5	5	13	979	2	519	598	33	976	979	2	983	431	518	431	32	34	518	5	32	34	396	430	
Lang-48	141	142	141	141	226	194	141	194	196	77	195	226	226	194	77	79	195	1	1	226	1	146	126	226	226	194	85	2	1	
Lang-49	1	1	1	1	1	179	179	1	1	216	1	1	133	1	239	1	1	258	257	3	257	257	46	3	1	45	46	127	255	
Lang-50	28	28	27	27	151	35	35	28	48	247	117	189	173	140	236	29	13	274	256	17	255	291	152	17	138	158	26	224	144	
Lang-51	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	
Lang-52	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-5.0	C-5.0	C-1.0	C-5.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-5.0	C-5.0	
Lang-53	62	58	62	62	201	94	62	94	93	53	95	171	165	94	53	56	95	7	36	171	36	150	146	171	201	94	79	42	36	
Lang-54	4	4	4	4	4	4	4	4	4	68	11	67	68	9	59	68	11	67	9	67	9	10	9	67	11	10	9	10	9	
Lang-55	7	7	7	7	7	7	7	7	7	54	18	54	54	5	40	54	18	38	4	54	4	4	4	54	18	4	4	4	4	
Lang-56	C-6.0	C-6.0	C-6.0	C-6.0	C-6.0	C-6.0	C-6.0	C-6.0	C-6.0	C-1.0	C-6.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-6.0	C-11.0	C-7.0	C-1.0	C-7.0	C-5.0	C-5.0	C-1.0	C-2.0	C-5.0	C-5.0	C-5.0	C-7.0	
Lang-57	6	6	6	6	6	126	126	6	6	191	2	6	191	6	191	6	2	191	6	120	130	191	1	191	6	6	1	6	191	
Lang-58	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-2.0	C-2.0	C-1.0	C-2.0	C-2.0	C-2.0	C-1.0	C-1.0	C-2.0	C-2.0	C-2.0	C-2.0	
Lang-59	6	6	6	6	6	6	6	6	6	903	6	485	554	12	907	903	6	914	426	485	426	9	7	485	6	9	7	356	426	
Lang-60	2	2	2	2	2	2	2	2	2	89	1	384	546	36	89	2	1	312	324	384	324	915	63	384	2	62	63	343	324	
Lang-61	14	14	14	14	6	6	6	14	8	924	19	579	678	36	956	925	19	931	315	624	343	42	49	658	36	47	49	293	388	
Lang-62	139	136	139	139	106	109	139	109	98	5	114	83	4	113	5	15	114	85	181	4	181	158	150	4	90	108	174	185	100	
Lang-63	1	1	1	1	1	14	14	1	1	1031	3	1	751	1	1086	1	3	1089	339	2	339	58	60	2	1	58	60	227	339	
Lang-64	1	1	1	1	1	1	1	1	1	1150	1	1	1110	1	1173	1150	1	1191	98	964	228	42	42	1094	1	42	42	82	1191	
Lang-65	13	6	13	13	6	13	13	13	6	186	16	166	186	2	186	186	16	56	6	166	6	2	10	166	117	2	10	2	6	
Chart-1	35	35	35	35	35	34	34	35	35	6461	33	4874	5305	410	6849	6461	33	2261	2180	4874	2180	595	599	4874	4797	595	599	1752	2180	
Chart-2	68	68	52	52	136	66	66	68	118	490	69	918	907	103	490	310	69	358	358	919	359	106	83	909	826	109	82	352	357	
Chart-3	4	4	4	4	4	4	4	4	4	703	5	405	459	95	790	703	5	833	435	405	435	139	137	405	8	139	137	381	435	
Chart-4	51	53	150	487	17	48	15	53	17	24297	51	20	24390	412	24798	24270	124	24990	620	22088	2922	740	2252	24388	20	713	2325	620	24990	
Chart-5	8	8	8	8	8	8	8	8	8	241	5	146	160	40	268	241	5	212	138	146	138	45	45	146	72	45	45	124	138	
Chart-6	46	57	80	92	7	46	92	46	7	642	42	639	639	31	665	644	42	36	36	639	36	35	86	639	639	35	86	36	36	
Chart-7	14	14	14	14	16	14	14	14	14	370	21	279	289	117	470	370	21	175	163	279	163	71	70	279	264	71	70	149	163	
Chart-8	1	1	1	1	1	1	1	1	1	162	3	144	151	28	174	162	3	191	64	144	64	47	45	144	16	46	45	58	64	
Chart-9	4	4	4	4	4	4	4	4	4	765	12	458	556	135	893	4	12	949	485	458	485	937	182	458	3	185	182	386	485	
Chart-10	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	
Chart-11	14	15	14	14	15	14	14	14	15	184	6	154	154	15	183	183	6	50	49	154	49	15	4	154	148	14	4	49	49	
Chart-12	17	17	17	17	17	16	16	17	17	3819	22	2443	2500	352	4152	3820	22	2980	1897	2443	1897	520	522	2443	1368	520	522	1841	1897	
Chart-13	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-28.0	C-27.0	C-1.0	C-27.0	C-14.0	C-14.0	C-1.0	C-1.0	C-14.0	C-14.0	C-26.0	C-27.0	
Chart-14	8	8	14	14	475	10	22	8	479	5796	9	1061	2612	504	5825	8	9	6293	5238	537	5238	6293	502	537	8	497	502	3683	5763	
Chart-15	31	31	31	31	31	29	29	31	31	1410	30	5441	5416	757	1410	1434	30	5800	5792	5441	5792	1092	1091	5441	31	1091	1091	5079	5792	
Chart-16	1	1	2	2	1	1	1	1	1	253	1	1	165	1	259	1	2	262	43	24	87	295	43	24	1	31	14	38	243	
Chart-17	2	2	2	2	2	2	2	2	2	976	2	596	678	71	1043	976	2	1071	477	596	477	97	97	596	2	97	97	395	477	
Chart-18	3	3	1	1	3	1	1	3	3	309	7	3	205	17	352	3	5	379	122	50	355	379	78	172	3	68	82	113	379	
Chart-19	1	1	1	1	700	1	2	1	667	3766	1	1	1746	714	3782	1	1	4489	3739	375	3739	4491	726	375	1	727	726	2749	4109	
Chart-20	5	5	5	5	5	5	5	5	5	445	6	430	430	52	490	445	6	89	89	430	89	73	71	430	430	73	71	89	89	
Chart-21	8	8	8	8	8	4	4	8	8	469	8	194	330	89	529	8	8	590	398	194	398	590	126	194	5	123	126	262	398	
Chart-22	6	6	5	5	53	21	8	6	27	134	5	42	64	55	165	6	9	167	93	25	120	75	74	24	54	55	35	69	118	
Chart-23	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-147.0	C-144.0	C-1.0	C-144.0	C-30.0	C-30.0	C-1.0	C-1.0	C-30.0	C-30.0	C-142.0	C-144.0	
Chart-24	3	3	3	3	3	21	21	3	3	16	3	3	17	9	19	3	3	22	21	4	21	22	11	4	3	9	11	10	24	
Chart-25	32	30	4	4	2977	92	1908	32	2980	7493	32	107	5721	3212	7732	30	3	10604	5445	2189	6246	10738	3275	5021	161	3268	3185	4987	10654	
Chart-26	134	134	442	620	134	133	133	134	134	18457	134	134	18811	1258	20093	134	625	20387	1710	13163	7358	20387	4963	18811	134	2063	5454	1710	20387	
Time-1	2	2	2	2	2	1	1	2	2	2901	2	1377	1664	693	3592	2901	2	1558	1556	1377	1556	1038	1039	1377	1149	1038	1039	1553	1556	
Time-2	2	2	2	2	2	2	2	2	2	909	3	2157	2163	1169	909	911	3	2048	2045	2157	2045	1713	1713	2157	1697	1713	1713	2041	2045	
Time-3	1	1	1	1	1	1	1	1	1	3498	1	1	1000	1	3500	3498	1	4075	2758	1000	3239	1844	1845	1000	1	1842	1843	2660	4076	
Time-4	20	20	20	20	20	17	17	20	20	5780	19	4011	4057	1202	6961	5780	19	3542	3495	4011	3495	1725	1726	4011	3968	1724	1726	3449	3495	
Time-5	2	2	2	2	2	2	2	2	2	711	2	892	1728	706	711	712	2	2496	2220	1753	2365	1100	1246	1752	2	1086	1246	2132	2522	
Time-6	C-4.0	C-4.0	C-5.0	C-5.0	C-4.0	C-3.0	C-2.0	C-4.0	C-4.0	C-1.0	C-4.0	C-3.0	C-1.0	C-1.0	C-1.0	C-5.0	C-5.0	C-129.0	C-121.0	C-1.0	C-122.0	C-72.0	C-11.0	C-1.0	C-2.0	C-72.0	C-11.0	C-117.0	C-127.0	
Time-7	13	13	13	13	13	6	6	13	13	5385	13	3916	4102	1416	6809	5385	13	3702	3506	3967	3559	2139	2147	4021	3819	2138	2147	3422	3605	
Time-8	29	29	29	29	29	28	28	29	29	2370	26	1310	1310	328	2370	2374	26	1539	1541	1310	1541	493	492	1310	1310	493	492	1538	1541	
Time-9	3	3	3	3	3	2	2	3	3	3099	3	1330	1567	329	3423	3099	3	1524	1523	1330	1523	488	488	1330	1151	488	488	1520	1523	
Time-10	13	8	12	12	8	8	8	13	8	5951	3	3158	3841	1141	7127	5935	14	5294	4049	3559	4137	1762	1797	3650	2403	1749	1808	3858	4540	
Time-11	11	11	11	11	11	2	2	11	11	3604	11	1729	1920	922	4513	3604	11	4425	3258	1729	3258	1383	1383	1729	562	1383	1383	3067	3258	
Time-12	2	2	1	1	1581	21	44	5	651	3966	5	5	2568	1582	3966	1	1	4834	2837	1469	2980	1581	1563	1939	6	1582	1563	2675	3476	
Time-13	C-61.0	C-61.0	C-61.0	C-61.0	C-61.0	C-61.0	C-61.0	C-61.0	C-61.0	C-1.0	C-66.0	C-1.0	C-1.0	C-1.0	C-1.0	C-2.0	C-66.0	C-240.0	C-240.0	C-1.0	C-240.0	C-77.0	C-77.0	C-1.0	C-3.0	C-77.0	C-77.0	C-240.0	C-240.0	
Time-14	3	3	3	10	2	3	2	3	2	4979	2	2	4204	1292	6313	4913	8	6949	2846	3435	3521	2041	2082	4108	2	1976	2082	2750	6948	
Time-15	2	2	2	2	2	1	1	2	2	170	2	105	106	2	171	170	2	72	71	105	71	6	6	105	104	6	6	70	71	
Time-16	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-128.0	C-117.0	C-1.0	C-123.0	C-114.0	C-156.0	C-1.0	C-1.0	C-114.0	C-156.0	C-117.0	C-126.0	
Time-17	1	1	1	1	1	1	1	1	1	2920	1	1104	1273	1	3611	2920	1	3964	2867	1104	2867	1051	1049	1104	1	1051	1049	2698	2867	
Time-18	5	5	5	5	312	5	5	5	5	19	4	2145	2144	865	19	20	4	2201	2191	2145	2191	1143	1143	2145	2114	1143	1143	2165	2191	
Time-19	173	173	173	173	392	173	173	173	173	4939	977	5019	5019	476	4459	4939	977	655	655	5019	655	735	516	5019	5019	735	516	655	655	
Time-20	C-3.0	C-3.0	C-3.0	C-3.0	C-20.0	C-3.0	C-3.0	C-3.0	C-3.0	C-1.0	C-3.0	C-1.0	C-1.0	C-2.0	C-1.0	C-1.0	C-3.0	C-104.0	C-102.0	C-1.0	C-102.0	C-60.0	C-46.0	C-1.0	C-1.0	C-60.0	C-46.0	C-101.0	C-102.0	
Time-21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Time-22	1164	235	109	100	1169	1108	17	1164	939	3290	1174	3480	2715	1285	3409	3290	1175	1116	1925	2705	1925	1340	357	2705	3514	1340	358	1915	1150	
Time-23	65	87	69	255	7	64	254	65	85	1443	196	193	1440	69	1395	1443	197	1332	86	1115	405	81	263	1437	193	81	266	86	1332	
Time-24	4587	4587	4587	4587	2965	5105	4587	5105	5105	2653	5106	1926	510	5105	2653	2670	5106	5498	6961	516	6958	4266	5364	510	1973	5105	5364	6961	5546	
Time-25	C-80.0	C-85.0	C-74.0	C-25.0	C-11.0	C-76.0	C-73.0	C-80.0	C-56.0	C-1.0	C-10.0	C-2.0	C-1.0	C-1.0	C-1.0	C-5.0	C-17.0	C-36.0	C-63.0	C-1.0	C-67.0	C-61.0	C-4.0	C-1.0	C-2.0	C-61.0	C-4.0	C-63.0	C-32.0	
Time-26	C-115.0	C-91.0	C-4.0	C-4.0	C-11.0	C-138.0	C-114.0	C-115.0	C-110.0	C-1.0	C-11.0	C-2.0	C-1.0	C-1.0	C-1.0	C-7.0	C-7.0	C-67.0	C-51.0	C-1.0	C-67.0	C-46.0	C-4.0	C-1.0	C-2.0	C-46.0	C-4.0	C-46.0	C-67.0	
Mockito-1	2	2	3	3	2	2373	2373	2	2	2104	2	2	2250	280	2802	2	13	2935	688	135	2859	2935	1229	2248	2	833	1239	686	2935	
Mockito-2	3	3	6	10	3	3	3	3	3	1268	3	361	665	27	1486	1259	8	1500	887	546	960	244	293	617	3	237	297	840	1141	
Mockito-3	1	1	3	11	1	1	1	1	1	1632	1	1	1462	1	2281	1616	3	2497	1040	959	1441	868	967	1437	1	845	969	1025	2497	
Mockito-4	5	5	5	5	635	5	5	5	10	1546	2	116	469	656	1632	5	2	1401	1323	63	1360	755	718	63	5	754	716	1301	1394	
Mockito-5	1433	1433	1433	1433	804	2425	1427	2421	2421	2151	2421	544	535	2421	2151	2161	2421	3794	3794	544	3794	1412	1475	544	544	2421	2247	3803	3794	
Mockito-6	1	1	11	11	884	2	2	1	384	1181	1	2	273	888	1181	1	11	1420	1414	282	1424	892	21	282	47	892	21	1396	1416	
Mockito-7	C-8.0	C-8.0	C-8.0	C-8.0	C-41.0	C-8.0	C-8.0	C-8.0	C-11.0	C-1.0	C-13.0	C-1.0	C-1.0	C-2.0	C-1.0	C-3.0	C-13.0	C-251.0	C-250.0	C-1.0	C-249.0	C-106.0	C-101.0	C-1.0	C-3.0	C-106.0	C-100.0	C-248.0	C-249.0	
