metrics:	ochiai	ochiai2	tarantula	barinel	opt	dstar	meco	sgf_1	sgf_2	fo1	fo2	fo3	fo4	fo5	fo6	fo7	fo8	fo9	fo10	fo12	fo13	fo14	fo15	fo16	fo17	fo19	fo20	fo21	fo22	
Mockito-8	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-6.0	C-6.0	C-1.0	C-6.0	C-2.0	C-2.0	C-1.0	C-1.0	C-2.0	C-2.0	C-6.0	C-6.0	
Mockito-9	32	32	38	38	281	32	17	32	8	1757	68	1241	1297	503	1986	1757	68	1161	1096	1277	1099	619	610	1280	1215	619	610	1079	1135	
Mockito-10	27	28	28	28	282	27	28	27	29	1285	65	914	923	515	1517	1284	65	975	952	914	952	586	549	914	893	581	549	936	952	
Mockito-11	1	1	1	1	249	1	1	1	1	467	1	41	41	265	468	467	1	957	732	41	770	352	352	41	1	352	352	683	919	
Mockito-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mockito-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mockito-14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mockito-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mockito-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mockito-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mockito-18	14	14	14	14	14	14	14	14	14	1070	275	1006	1006	141	912	1070	275	98	98	1006	98	36	35	1006	1006	36	35	98	98	
Mockito-19	19	19	19	19	15	19	19	19	19	1034	18	698	715	599	1614	1034	18	985	988	698	988	780	775	698	675	780	775	986	988	
Mockito-20	129	246	166	307	66	129	555	129	244	972	484	153	158	249	986	977	494	573	342	149	433	66	481	160	230	66	477	320	533	
Mockito-21	1	1	1	1	37	1	1	1	1	753	5	166	252	175	889	1	1	998	777	166	777	247	247	166	1	247	247	731	777	
Mockito-22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mockito-23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mockito-24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mockito-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mockito-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mockito-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mockito-28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mockito-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mockito-30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mockito-31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mockito-32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mockito-33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mockito-34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mockito-35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mockito-36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mockito-37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mockito-38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Math-1	6	6	1	1	356	8	18	6	345	2006	9	304	548	469	2125	1	2	2527	2235	301	2235	2529	532	301	8	526	523	1987	2232	
Math-2	1	1	1	1	1	1	1	1	1	1937	1	850	884	1	2016	1937	1	1238	1224	850	1224	133	134	850	836	133	134	1191	1224	
Math-3	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-3.0	C-3.0	C-1.0	C-3.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-3.0	C-3.0	
Math-4	C-1.0	C-1.0	C-1.0	C-1.0	C-9.0	C-1.0	C-8.0	C-1.0	C-8.0	C-1.0	C-1.0	C-2.0	C-2.0	C-2.0	C-1.0	C-1.0	C-1.0	C-179.0	C-182.0	C-2.0	C-182.0	C-48.0	C-45.0	C-2.0	C-2.0	C-48.0	C-44.0	C-182.0	C-182.0	
Math-5	1	1	1	1	1	152	152	1	1	211	2	1	77	1	227	1	2	229	228	3	228	229	20	3	1	19	20	153	227	
Math-6	634	649	585	478	49	551	75	634	45	4435	596	70	207	14	4435	4845	721	1242	125	208	581	174	333	203	70	157	328	125	1293	
Math-7	8	8	8	8	8	8	8	8	8	1097	9	390	390	646	1097	1097	9	1785	1746	390	1746	953	954	390	390	953	954	1726	1746	
Math-8	4	4	4	4	4	681	681	4	4	848	6	73	260	89	931	4	6	968	893	30	893	968	123	30	4	123	123	708	936	
Math-9	1	1	1	1	1	1479	1479	1	1	2040	1	1	437	1	2120	1	1	2151	2120	32	2120	2151	113	32	1	112	113	1716	2119	
Math-10	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-2.0	C-2.0	C-1.0	C-1.0	C-1.0	C-1.0	C-66.0	C-66.0	C-2.0	C-66.0	C-5.0	C-5.0	C-2.0	C-1.0	C-5.0	C-5.0	C-66.0	C-66.0	
Math-11	3	3	3	3	3	3	3	3	3	6449	8	2639	3484	378	6818	6449	8	7005	4376	2639	4376	566	562	2639	9	566	562	3531	4376	
Math-12	C-3.0	C-3.0	C-6.0	C-10.0	C-1.0	C-3.0	C-2.0	C-3.0	C-1.0	C-1.0	C-3.0	C-11.0	C-11.0	C-1.0	C-1.0	C-2.0	C-3.0	C-4.0	C-4.0	C-11.0	C-4.0	C-3.0	C-66.0	C-11.0	C-12.0	C-3.0	C-66.0	C-4.0	C-4.0	
Math-13	
Math-14	63	63	63	63	69	63	63	63	63	2946	61	5514	5507	131	2946	2946	61	961	952	5514	952	100	100	5514	5490	100	100	938	952	
Math-15	6	6	6	6	6	6	6	6	6	2074	6	1709	1712	529	2597	2074	6	1166	1154	1709	1154	789	789	1709	1697	789	789	1151	1154	
Math-16	5	5	1	1	702	5	629	5	690	135	5	1002	1002	702	135	135	5	1380	1336	1002	1336	702	74	1002	880	702	74	1308	1332	
Math-17	95	95	95	95	95	64	64	95	95	1173	678	1126	1172	199	709	1173	678	135	92	1126	92	46	34	1126	1083	46	34	47	92	
Math-18	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-260.0	C-257.0	C-1.0	C-257.0	C-128.0	C-128.0	C-1.0	C-1.0	C-128.0	C-128.0	C-255.0	C-257.0	
Math-19	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-180.0	C-177.0	C-1.0	C-177.0	C-32.0	C-32.0	C-1.0	C-1.0	C-32.0	C-32.0	C-175.0	C-177.0	
Math-20	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-261.0	C-258.0	C-1.0	C-258.0	C-125.0	C-125.0	C-1.0	C-1.0	C-125.0	C-125.0	C-256.0	C-258.0	
Math-21	2	2	4	7	2	2	2	2	2	5163	4	3	3683	103	5272	5163	4	5329	1846	3088	2241	165	175	3484	2	165	175	1646	5326	
Math-22	1	1	1	1	53	1	1	1	53	2015	1	1	363	204	2165	1	1	2302	2278	25	2278	2302	288	25	1	288	288	1940	2276	
Math-23	28	28	28	28	28	28	28	28	28	1527	27	745	734	228	1527	1527	27	1399	1262	745	1262	280	280	745	752	280	280	1182	1262	
Math-24	27	27	27	27	27	27	27	27	27	1513	30	745	733	223	1513	1517	30	1400	1290	745	1290	286	286	745	754	286	286	1244	1290	
Math-25	C-6.0	C-6.0	C-6.0	C-6.0	C-11.0	C-6.0	C-6.0	C-6.0	C-6.0	C-1.0	C-6.0	C-8.0	C-6.0	C-2.0	C-1.0	C-1.0	C-6.0	C-21.0	C-21.0	C-8.0	C-21.0	C-6.0	C-6.0	C-8.0	C-9.0	C-6.0	C-6.0	C-23.0	C-21.0	
Math-26	24	24	24	24	24	22	22	24	24	1933	32	1455	1472	320	2225	1933	32	876	855	1455	855	409	406	1455	1434	405	406	852	855	
Math-27	1	1	1	1	1	1	1	1	1	1879	1	284	511	1	1914	1	1	1944	1661	284	1661	1944	66	284	1	66	66	1434	1661	
Math-28	3	3	3	3	3	11	11	3	3	5513	4	2736	3275	278	5760	5513	4	2534	2337	2736	2337	392	393	2736	460	392	393	2186	2337	
Math-29	6	6	6	6	190	6	130	6	166	3185	2	6	1354	194	3187	6	2	3374	2023	832	2545	3375	193	832	6	196	184	1594	2544	
Math-30	9	9	9	9	9	9	9	9	9	2392	1	463	792	261	2611	9	1	2722	2271	463	2271	2718	334	463	10	333	334	1935	2271	
Math-31	109	109	146	146	30	108	177	109	30	1734	107	66	67	162	1734	1735	106	347	337	66	338	259	351	67	67	259	351	314	343	
Math-32	4	4	4	4	4	3066	3066	4	4	2509	6	326	1187	936	3438	4	6	3904	3575	154	3575	3904	1398	154	4	1398	1398	2717	3747	
Math-33	32	32	32	32	32	32	32	32	32	5357	22	3948	4044	278	5607	5357	22	1924	1795	3948	1795	384	383	3948	3821	384	383	1699	1795	
Math-34	3	3	3	3	3	3	3	3	3	158	1	57	100	21	176	3	1	188	134	57	134	188	31	57	3	31	31	87	134	
Math-35	3	3	3	3	3	3	3	3	3	501	1	15	141	3	508	501	1	465	368	94	365	2	4	117	3	2	4	364	387	
Math-36	2	2	2	2	355	2	2	2	37	285	1	85	129	355	286	2	1	385	385	85	385	356	320	85	2	355	320	380	385	
Math-37	13	13	11	11	256	13	76	13	208	1492	13	13	810	249	1488	11	11	1730	1243	388	1355	1732	253	500	13	251	251	933	1730	
Math-38	7	7	7	7	7	3466	1554	7	7	3340	6	154	151	192	3340	7	6	4684	4668	174	4668	1891	276	174	7	271	276	2948	4688	
Math-39	C-6.0	C-6.0	C-6.0	C-6.0	C-6.0	C-6.0	C-6.0	C-6.0	C-6.0	C-1.0	C-6.0	C-2.0	C-2.0	C-1.0	C-1.0	C-1.0	C-6.0	C-121.0	C-121.0	C-2.0	C-121.0	C-51.0	C-51.0	C-2.0	C-2.0	C-51.0	C-51.0	C-120.0	C-121.0	
Math-40	19	19	19	19	19	19	19	19	19	233	19	1000	997	138	233	234	19	997	995	1000	995	164	165	1000	990	164	165	903	995	
Math-41	5	5	5	5	6	5	5	5	5	1771	5	377	468	64	1827	1773	5	1861	1491	377	1491	96	93	377	5	96	93	1399	1491	
Math-42	26	26	26	26	26	26	26	26	26	5405	31	4080	4229	267	5645	5405	31	1835	1667	4080	1667	340	339	4080	3912	340	339	1517	1667	
Math-43	15	15	30	35	4	15	4	15	4	2112	18	1668	1844	141	2251	2114	24	709	477	1800	510	200	311	1840	1604	200	319	466	643	
Math-44	9	9	9	9	9	9	9	9	9	388	9	1132	1132	189	388	388	9	535	516	1132	516	355	354	1132	1101	355	354	517	516	
Math-45	2	2	2	2	2	2	2	2	2	1521	2	1048	1049	9	1522	1521	2	495	481	1048	481	10	8	1048	1036	10	8	481	481	
Math-46	1	2	2	2	1	1	1	1	1	1422	1	1	248	1	1422	2	2	2279	1649	249	1958	981	351	249	1	336	352	1328	2281	
Math-47	2	2	2	2	2	1	1	2	2	1401	2	2	248	9	1401	2	2	619	611	249	611	9	345	248	2	9	347	593	619	
Math-48	7	7	7	7	7	7	7	7	7	2431	7	1302	1417	497	2921	2431	7	2132	1867	1302	1867	738	739	1302	1038	738	739	1751	1867	
Math-49	4	4	4	4	4	4	4	4	4	1644	4	65	65	284	1644	4	4	2394	2339	65	2339	1296	419	65	4	418	419	1858	2339	
Math-50	1	1	1	1	1	2	2	1	1	2758	1	1	784	1	3021	1	1	2121	1853	58	1853	391	391	58	1	391	391	1737	1853	
Math-51	C-4.0	C-4.0	C-4.0	C-4.0	C-4.0	C-4.0	C-4.0	C-4.0	C-4.0	C-1.0	C-4.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-4.0	C-137.0	C-135.0	C-1.0	C-135.0	C-26.0	C-26.0	C-1.0	C-2.0	C-26.0	C-26.0	C-133.0	C-135.0	
Math-52	11	11	11	11	11	11	11	11	11	1497	11	388	388	270	1497	10	11	2313	2159	388	2159	1102	398	388	10	384	398	1713	2159	
Math-53	2	2	2	2	2	2	2	2	2	771	2	639	643	19	785	771	2	157	152	639	152	20	19	639	634	20	19	147	152	
Math-54	28	28	28	28	28	28	28	28	28	1509	28	149	149	455	1509	1509	28	1465	1410	149	1410	661	669	149	149	661	669	1376	1410	
Math-55	1	1	1	1	1	1	1	1	1	2019	1	633	766	1	2039	2019	1	1988	1422	633	1422	36	36	633	67	36	36	1289	1422	
Math-56	11	11	11	11	287	11	11	11	11	2174	1	92	688	321	2210	12	1	2497	2406	38	2406	2497	337	38	12	327	337	1807	2451	
Math-57	14	14	14	14	14	14	14	14	14	2256	7	764	1090	244	2484	2256	7	2600	1850	764	1850	359	361	764	14	359	361	1528	1850	
Math-58	31	31	31	31	31	31	31	31	31	1677	37	792	942	775	2419	1677	37	2372	2036	792	2036	1149	1148	792	462	1149	1148	1885	2036	
Math-59	2	2	2	2	2	2232	2232	2	2	1960	2	213	716	609	2567	2	2	2880	2880	99	2880	2880	921	99	2	922	921	2165	2777	
Math-60	996	996	996	996	557	1304	994	1333	1333	857	1333	82	82	1333	857	859	1333	1894	1906	79	1906	1012	1477	79	97	1333	1477	1911	1909	
Math-61	1	1	1	1	1	1739	1739	1	1	1708	1	1	525	1	2100	1	1	2303	2303	101	2303	2303	596	101	1	596	596	1779	2200	
Math-62	15	15	15	15	15	15	15	15	15	1795	2	630	796	309	2086	15	2	2236	1620	630	1620	2236	458	630	15	460	458	1455	1620	
Math-63	1	1	1	1	1	1189	1189	1	1	1765	1	1	653	1	1766	1	1	1768	1562	109	1562	1768	4	109	1	3	4	1127	1671	
Math-64	202	202	203	203	202	202	203	202	202	34	209	110	110	37	34	34	209	126	126	110	126	116	116	110	110	116	116	126	126	
Math-65	9	9	9	9	9	48	48	9	9	3246	5	307	1683	222	3458	9	5	586	575	152	575	351	351	152	9	351	351	575	575	
Math-66	72	72	76	76	26	27	26	72	26	657	54	26	78	3	657	77	78	1288	642	143	896	403	476	115	26	298	488	578	1292	
Math-67	22	22	22	22	22	575	503	22	22	186	23	63	57	292	185	22	23	536	531	3	531	423	425	3	22	427	425	479	590	
Math-68	127	127	128	128	127	127	127	127	127	97	127	189	185	2	98	97	127	77	72	185	77	70	66	185	313	70	67	83	77	
Math-69	4	4	4	4	4	3	3	4	4	3084	12	1687	2537	172	3252	3085	12	3323	906	2268	1059	243	242	2421	8	242	242	790	1640	
Math-70	1	1	1	1	1	126	126	1	1	153	1	1	56	1	179	1	1	182	182	2	182	182	30	2	1	30	30	127	180	
Math-71	1	1	1	1	277	1	1	1	263	615	1	1	196	415	753	1	1	1106	1074	29	1074	1106	492	29	1	492	492	911	1077	
Math-72	1	1	1	1	1	167	96	1	1	118	4	1	5	1	118	1	4	203	208	5	208	115	63	5	1	65	63	162	209	
Math-73	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-8.0	C-8.0	C-1.0	C-8.0	C-7.0	C-7.0	C-1.0	C-1.0	C-7.0	C-7.0	C-8.0	C-8.0	
Math-74	572	572	572	572	571	572	572	572	572	303	572	2804	2786	195	303	304	572	776	749	2804	749	520	520	2804	2805	520	520	748	749	
Math-75	1	1	1	1	1	108	108	1	1	80	2	1	69	1	107	1	2	130	129	2	129	130	53	2	1	53	53	62	121	
Math-76	17	17	17	18	17	17	17	17	17	816	13	1905	1901	318	816	819	13	1868	1409	1902	1509	476	275	1901	1914	476	275	1363	1611	
Math-77	2	2	2	2	3	2	2	2	3	4433	2	645	2669	73	4503	2	2	4545	3929	317	3929	4545	107	317	2	109	107	1874	4237	
Math-78	C-9.0	C-9.0	C-9.0	C-9.0	C-9.0	C-9.0	C-9.0	C-9.0	C-9.0	C-1.0	C-9.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-9.0	C-21.0	C-20.0	C-1.0	C-20.0	C-17.0	C-17.0	C-1.0	C-2.0	C-17.0	C-17.0	C-19.0	C-20.0	
Math-79	30	30	30	30	31	30	30	30	30	480	29	353	406	8	459	482	29	443	137	353	137	7	7	353	48	9	7	84	137	
Math-80	30	30	30	30	30	3162	3162	30	30	3833	19	351	2234	421	4224	30	19	4421	4087	179	4087	4421	617	179	19	605	617	2204	4246	
Math-81	6	6	6	6	6	6	6	6	6	641	8	1682	1682	31	641	641	8	513	448	1682	448	110	105	1682	6	110	105	394	448	
Math-82	29	29	29	29	29	29	29	29	29	1779	28	1442	1457	153	1902	1779	28	576	516	1442	516	175	181	1442	1383	175	181	502	516	
Math-83	10	10	10	10	10	10	10	10	10	1737	9	1365	1386	191	1898	1737	9	501	480	1365	480	151	151	1365	1327	151	151	443	480	
Math-84	26	31	25	25	104	48	91	26	104	106	38	79	84	130	138	131	30	222	191	55	191	117	120	55	26	140	109	168	173	
Math-85	42	42	42	42	41	36	36	42	42	396	45	257	256	90	442	397	45	225	209	257	209	61	70	257	241	61	70	214	209	
Math-86	19	19	36	41	25	19	24	19	25	696	19	56	56	51	696	696	19	630	365	56	376	159	176	56	56	156	176	343	435	
Math-87	106	106	106	106	106	106	106	106	106	1846	107	1563	1593	200	1941	1846	107	459	433	1563	433	150	151	1563	1537	150	151	403	433	
Math-88	1	1	1	1	1	1	1	1	1	1728	1	1161	1288	1	1897	1728	1	650	606	1161	606	253	251	1161	1	253	251	572	606	
Math-89	1	1	1	1	1	1	1	1	1	58	1	18	25	1	79	1	1	79	64	18	64	26	2	18	1	1	2	41	64	
Math-90	3	3	3	3	3	3	3	3	3	105	8	60	77	6	99	105	8	101	46	60	46	1	1	60	6	1	1	31	46	
Math-91	1	1	1	1	1	330	330	1	1	432	1	1	214	1	453	1	1	468	459	3	459	468	38	3	1	37	38	257	464	
Math-92	2	2	2	2	2	2	2	2	2	143	2	85	85	11	143	2	2	50	49	85	49	11	11	85	2	11	11	47	49	
Math-93	2	2	2	2	2	1	1	2	2	213	2	113	150	9	214	2	2	214	82	113	82	2	6	113	2	2	6	67	82	
Math-94	20	20	20	20	20	20	20	20	20	206	21	219	219	21	214	206	21	17	16	219	16	1	15	219	217	1	15	16	16	
Math-95	6	6	6	6	6	6	6	6	6	359	2	135	155	65	420	360	2	448	313	135	313	89	93	135	6	89	93	294	313	
Math-96	5	5	5	5	5	5	5	5	5	119	14	116	117	11	114	118	14	13	12	116	12	10	11	116	115	10	11	11	12	
Math-97	19	19	19	19	25	19	19	19	19	195	25	177	177	24	191	195	25	72	48	177	48	30	29	177	150	30	29	48	48	
Math-98	10	10	10	10	10	10	10	10	10	914	5	474	542	35	946	914	5	957	491	474	491	46	48	474	6	46	48	424	491	
Math-99	4	4	4	4	27	4	4	4	23	289	2	27	172	24	289	4	2	13	31	15	31	24	1	15	4	24	1	31	31	
Math-100	14	14	14	14	14	14	14	14	14	19	13	65	65	158	19	23	13	387	369	65	369	227	230	65	13	227	230	345	369	
Math-101	9	9	9	9	9	9	9	9	9	108	35	95	113	3	88	113	35	50	28	99	42	34	33	107	86	28	33	34	52	
Math-102	14	16	20	21	15	15	15	14	14	881	14	14	813	41	904	880	15	924	152	613	322	54	190	786	15	55	191	126	922	
Math-103	12	12	12	12	12	11	11	12	12	173	12	111	120	45	202	173	12	133	126	111	126	64	64	111	104	64	64	117	126	
Math-104	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-2.0	C-2.0	C-1.0	C-2.0	C-2.0	C-2.0	C-1.0	C-1.0	C-2.0	C-2.0	C-2.0	C-2.0	
Math-105	2	67	2	2	2	2	2	2	67	68	2	28	68	2	68	2	2	68	34	28	34	68	1	28	2	2	1	2	34	
Math-106	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-4.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	C-1.0	
